UID;company;Strasse;PLZ;city;UstId;Website;EIC_Typ;EIC_Code;EIC_Display_Name;EIC_Long_Name;EIC_Function;International
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020251--0;EON_020251;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020273--J;EON_020273;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020283--E;EON_020283;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020285--6;EON_020285;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020286--2;EON_020286;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020304--7;EON_020304;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020307--W;EON_020307;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020315--Z;EON_020315;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020320--D;EON_020320;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020348--8;EON_020348;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020368--Z;EON_020368;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020371--L;EON_020371;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020406--U;EON_020406;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020421--3;EON_020421;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-028007--V;EON_028007;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020434--N;EON_020434;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020452--L;EON_020452;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020457--1;EON_020457;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020459--U;EON_020459;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020463--C;EON_020463;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020464--8;EON_020464;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020474--3;EON_020474;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020510--6;EON_020510;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020513--V;EON_020513;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020514--R;EON_020514;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020520--1;EON_020520;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020521--Y;EON_020521;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020559--O;EON_020559;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020570--D;EON_020570;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020593--S;EON_020593;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020594--O;EON_020594;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020609--6;EON_020609;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020615--H;EON_020615;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020625--C;EON_020625;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020629--X;EON_020629;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020638--W;EON_020638;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020657--Q;EON_020657;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020658--M;EON_020658;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020664--X;EON_020664;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020670--7;EON_020670;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020678--C;EON_020678;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020693--M;EON_020693;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020694--I;EON_020694;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020704--K;EON_020704;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020706--C;EON_020706;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020710--V;EON_020710;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-021012--L;EON_021012;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-021023--C;EON_021023;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027024--3;EON_027024;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027080--Q;EON_027080;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027087--Z;EON_027087;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027100--N;EON_027100;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027104--7;EON_027104;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027109--O;EON_027109;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027111--E;EON_027111;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027113--6;EON_027113;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027115--Z;EON_027115;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027116--V;EON_027116;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027127--M;EON_027127;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027129--E;EON_027129;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027134--T;EON_027134;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027191--B;EON_027191;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027204--1;EON_027204;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027210--C;EON_027210;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027212--4;EON_027212;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027247--6;EON_027247;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027251--P;EON_027251;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027281--A;EON_027281;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027307--K;EON_027307;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027317--F;EON_027317;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027404--Q;EON_027404;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027510--V;EON_027510;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027529--R;EON_027529;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-028004--6;EON_028004;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-028005--2;EON_028005;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-030936--E;EON_030936;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-030976--V;EON_030976;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-037318--3;EON_037318;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-040004--9;EON_040004;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-040220--3;EON_040220;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-040332--L;EON_040332;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-050232--J;EON_050232;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-050257--Q;EON_050257;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-050275--O;EON_050275;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-050310--V;EON_050310;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-050380--X;EON_050380;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-050470--W;EON_050470;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-050533--Y;EON_050533;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-050984--I;EON_050984;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-057016--D;EON_057016;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-057073--W;EON_057073;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-057305--4;EON_057305;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-060076--O;EON_060076;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-060147--T;EON_060147;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-060190--W;EON_060190;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-068009--S;EON_068009;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-060673--0;EON_060673;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-067084--F;EON_067084;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-067146--L;EON_067146;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-077056--E;EON_077056;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-077108--P;EON_077108;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020000--4;EON_020000;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-037306--G;EON_037306;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-040942--H;EON_040942;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020143--3;EON_020143;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020113--I;EON_020113;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020712--N;EON_020712;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020547--0;EON_020547;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027110--I;EON_027110;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-027350--N;EON_027350;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-020340--3;EON_020340;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-017273--F;EON_017273;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-048013--Q;EON_048013;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11X0-0000-0032-S;EDG_HELIOS;EDG_2;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-051574--3;EON_051574;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEEG000938R042;EEG0938;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-02EAL---4;EON_02EAL;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;X;11XEON-041196--H;EON_041196;;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;Y;11Y0-0000-0207-1;BWR_1;BWR_1;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;Y;11Y0-0000-0121-G;EON_AA1;EON_AA1;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;Y;11Y0-0000-0032-E;EON_AP_1_MPM;EON_AP_1_MPM;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;Y;11Y0-0000-0033-B;EON_AP_2_MPM;EON_AP_2_MPM;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;Y;11Y0-0000-0064-X;EON_AP_5_MPM;EON_AP_5_MPM;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;Y;11Y0-0000-0065-U;EON_AP_6_MPM;EON_AP_6_MPM;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;Y;11Y0-0000-0043-7;EON_AP_3_MPM;EON_AP_3_MPM;Balance Group;nein
660924;E.ON Energie Deutschland GmbH;Arnulfstraße 203;80634;München;;http://www.eon.de;Y;11Y0-0000-0044-4;EON_AP_4_MPM;EON_AP_4_MPM;Balance Group;nein
660927;E.ON Energy Projects GmbH;Georg-Brauchle-Ring 52-54;80992;München;;http://www.eon-energy-projects.com;X;11XEEP--E--KWK-X;EEP;;Balance Group;nein
660935;e.optimum AG;Beim alten Ausbesserungswerk 2;77654;Offenburg;;www.eoptimum.de;X;11X0-0000-0015-R;EOP1;e.optimum 01;Balance Group;nein
660935;e.optimum AG;Beim alten Ausbesserungswerk 2;77654;Offenburg;;www.eoptimum.de;X;11X0-0000-0016-O;EOP2;e.optimum 02;Balance Group;nein
660935;e.optimum AG;Beim alten Ausbesserungswerk 2;77654;Offenburg;;www.eoptimum.de;X;11X0-0000-0017-L;EOP3;e.optimum 03;Balance Group;nein
660935;e.optimum AG;Beim alten Ausbesserungswerk 2;77654;Offenburg;;www.eoptimum.de;X;11X0-0000-0018-I;EOP4;e.optimum 04;Balance Group;nein
660935;e.optimum AG;Beim alten Ausbesserungswerk 2;77654;Offenburg;;www.eoptimum.de;X;11XE-OPTIMUMEG1E;EOP;;Balance Responsible Party;ja
660937;E.VITA GmbH;Elwertstraße 3;70372;Stuttgart;DE261938943;http://evita-energie.de;X;11XEVITA-------1;EVITA;;Balance Responsible Party;ja
660937;E.VITA GmbH;Elwertstraße 3;70372;Stuttgart;DE261938943;http://evita-energie.de;X;11X0-0000-0371-0;EVITA-DL;;Balance Group;nein
660937;E.VITA GmbH;Elwertstraße 3;70372;Stuttgart;DE261938943;http://evita-energie.de;X;11X0-0000-0216-E;EVITA-EEG;11XEVITA--EEGDV;Balance Group;nein
660938;e.wa riss GmbH & Co. KG;Freiburger Straße 6;88400;Biberach an der Riß;DE213464374;http://www.ewa-riss.de;X;11XEWARISS-BC--X;EWA-RISS;;Balance Responsible Party;ja
660939;e.wa riss Netze GmbH;Freiburger Straße 6;88400;Biberach an der Riß;DE252858545;http://www.ewa-netze.de;X;11XEWANETZE----0;EWANETZE;;Balance Responsible Party;ja
660940;e:veen Energie eG;Kirchhorster Straße 39;30659;Hannover;DE273378028;http://www.eveen.de;X;11X-EVEEN-ENER-A;E:VEEN1;;Balance Group;nein
664542;e:veen power GmbH;Kirchhorster Straße 39;30659;Hannover;;www.eveen.de;X;11X0-0000-0481-S;EVEENPOWER;e:veen power GmbH;Balance Responsible Party;nein
663267;e2m Wind & Solar GmbH;Weißenfelser Straße 84;04229;Leipzig;;www.energy2market.de;X;11XMPM-E2M-WS--J;E2M-MPM-WS;;Balance Group;nein
663488;EAG Energie Abrechnungs- und Service GmbH;Oetinghauser Straße 16;32120;Hiddenhausen;DE 288718212;;X;11X0-0000-0505-6;EAG-STROM;EAG-STROM;Balance Responsible Party;nein
660442;EBLD Schweiz Strom GmbH;Kapuzinerstraße 9;79618;Rheinfelden;;http://www.schweizstrom.de;X;11XEBLD--------N;EBLD;;Balance Responsible Party;ja
663476;Eckhardt Energie GmbH;Rathausstraße 23;64750;Lützelbach;DE303785346;http://www.heizoel-eckhardt.de/;X;11X-ECKH-------C;ECKH;;Balance Group;nein
664335;ECN Energie GmbH;Hauptstraße 170;26639;Wiesmoor;DE307070558;;X;11X0-0000-0487-A;ECN_BILANZKREIS;;Balance Responsible Party;nein
660448;econsum GmbH;Linckeweg 2c;84478;Waldkraiburg;;http://www.econsum.com;X;11X-ECONSUM-WBUQ;ECONSUM1;;Balance Group;nein
660450;ecoSWITCH AG;Friedrich-Bergius-Straße 10-14;74564;Crailsheim;DE205866487;http://www.ecoswitch.de;X;11XECOSWNEUFFENW;ECOSNEUFFEN;;Balance Group;nein
660450;ecoSWITCH AG;Friedrich-Bergius-Straße 10-14;74564;Crailsheim;DE205866487;http://www.ecoswitch.de;X;11XMPMECODIV---3;ECO-MPM;;Balance Group;nein
660450;ecoSWITCH AG;Friedrich-Bergius-Straße 10-14;74564;Crailsheim;DE205866487;http://www.ecoswitch.de;X;11XECOSWITCHHKWL;ECOSWITCHHKW;;Balance Group;nein
660450;ecoSWITCH AG;Friedrich-Bergius-Straße 10-14;74564;Crailsheim;DE205866487;http://www.ecoswitch.de;X;11XGSKIRCHBERG-Z;ECOSWITCH_GSK;;Balance Group;nein
